품목번호,관세율구분,관세율,단위당세액,기준가격,적용국가구분,용도세율구분,적용개시일,적용만료일,관세율구분값,국가
8486206091,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486206099,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486207000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486208410,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486209200,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486209310,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486209500,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486209900,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486401010,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486401030,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486401040,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486401090,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486402010,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486402031,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486402040,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486402070,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486402091,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486402099,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486403010,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8486403090,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8501311090,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8501510000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8504409011,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8516800000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8534002000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8536691000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8539491010,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8543709090,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8544200000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8545190000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8545909000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
8716809000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9002909010,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9002909090,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9011809000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9012101010,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9012101090,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9013200000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9013809000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9022192000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9025191000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9026101000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9026209000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9027100000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9027509000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9028201090,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9029109000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9030310000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9030331000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9030820000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9030890000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9030901000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9030909000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9031419000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9031499000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9031809070,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9031901010,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
9403209000,FEF1,0,,,2,,20200101,20201231,한ㆍEFTA FTA협정세율(선택1),스위스 노르웨이 아이슬란드 리히텐슈타인
2812190000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
2812902000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
2812909000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
2814100000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
2843301000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
2923900000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
3208201030,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
3405400000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
3701991000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
3707901010,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
3814002110,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
3818001000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
3824997100,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
3919900000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
3923100000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
3926901000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
3926909000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
6815990000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
7006009000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
7020001019,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
7115901090,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
7326909000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
7407100000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
7616999090,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8108909000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8202392010,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8414599000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8421219020,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8421399029,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8421399091,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8424891000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8424899000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8456900000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8479899050,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8479899099,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8481100000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8481202000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8481300000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8481801010,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8481801030,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8486102000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8486103090,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8486105010,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8486109000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8486202100,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8486203000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8486204000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8486206020,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8486206091,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8486206099,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
8486207000,FEU1,0,,,2,,20200701,20201231,한ㆍEU FTA협정세율(선택1),오스트리아 벨기에 불가리아 사이프러스 체코 덴마크 에스토니아 핀란드 프랑스 독일 그리스 헝가리 아일랜드 이탈리아 라트비아 리투아니아 룩셈부르크 몰타 네덜란드 폴란드 포르투갈 루마니아 슬로바키아 슬로베니아 스페인 스웨덴 크로아티아
